song_id, valence_mean, valence_std, arousal_mean, arousal_std,Mood
111,5.3,1.27,5.3,1.42,Happy
112,6.8,0.98,6.4,1.56,Happy
113,5.4,1.28,3.8,0.87,Relaxed
114,4.8,0.75,5.7,0.9,Angry
115,8.4,0.66,7.8,1.17,Happy
116,4.4,1.56,3.9,1.22,Sad
117,3.9,1.45,5,1.73,0
118,4.9,1.92,4.6,1.85,Sad
119,4.3,2.28,3.2,1.25,Sad
120,3.8,1.6,5,1.61,0
121,3.1,0.83,3.9,1.51,Sad
122,5.5,1.91,4.6,1.85,Relaxed
123,6.1,1.58,6.2,1.47,Happy
124,3.7,1.27,2.8,0.75,Sad
125,4.5,1.86,4.2,1.33,Sad
126,5.1,1.64,6.1,1.37,Happy
127,3,1.84,5.3,1.68,Angry
128,3.6,1.43,4,1.55,Sad
129,4.2,1.72,6,1.67,Angry
130,3.3,1.42,4.2,1.33,Sad
131,6.1,1.04,4.9,1.64,Relaxed
133,2.8,1.99,2.2,1.17,Sad
134,5.4,1.74,6,1.18,Happy
135,3.7,2.24,3.5,1.43,Sad
136,6.8,1.33,6.2,1.08,Happy
137,4.3,1.68,5.8,1.33,Angry
138,3.8,2.64,2.4,0.92,Sad
140,4.2,1.47,4.5,2.01,Sad
142,4.6,1.8,4.8,1.72,Sad
143,4,1.73,4.9,1.45,Sad
144,3.4,1.11,4.7,0.9,Sad
145,3.1,1.92,5.4,1.91,Angry
146,2.4,1.8,3.5,1.91,Sad
148,4.7,1.19,5,2.05,0
149,3.4,1.85,3.1,1.92,Sad
150,5,2.45,5.4,2.2,0
151,4,1.95,4.5,1.28,Sad
152,4.4,1.62,5.6,1.43,Angry
153,3.9,1.92,4.5,1.69,Sad
154,4.2,1.66,4.1,1.87,Sad
155,3.6,1.96,5.4,0.92,Angry
156,6.4,1.2,6.7,0.46,Happy
157,4,1.67,6.2,1.08,Angry
158,2.1,0.7,3.6,1.43,Sad
159,3.8,2.56,3.1,1.81,Sad
160,3.5,2.11,3.5,1.57,Sad
161,6.3,1.19,3.5,1.91,Relaxed
162,3.7,1.68,4.6,1.02,Sad
163,3.6,1.28,4.5,1.36,Sad
164,4.1,1.7,2.9,1.97,Sad
166,3.1,1.45,4.2,1.08,Sad
167,2.7,1.35,3.3,1.62,Sad
168,3.3,1.35,3.4,1.56,Sad
169,2.4,0.8,2.8,1.08,Sad
170,3,1.55,5,1.48,0
171,2.1,0.7,3.6,1.74,Sad
172,3.8,2.23,5,2.24,0
173,4.6,1.69,2.2,1.17,Sad
174,4,1.61,3.8,1.4,Sad
175,3.7,1.35,4.3,1.55,Sad
176,2.4,1.62,3.9,1.58,Sad
177,4.8,1.4,5.6,1.74,Angry
178,2.8,2.09,3.7,2.1,Sad
179,5.2,2.04,6,1.95,Happy
180,4.8,1.89,5.9,1.37,Angry
181,3.7,2.1,2.5,0.92,Sad
182,2.2,0.87,3.7,2.05,Sad
184,3.6,1.85,3.4,1.11,Sad
185,4.9,1.92,4.6,1.36,Sad
186,3.7,1.68,4,1.61,Sad
187,2.5,1.86,3.7,1.95,Sad
188,4,1.55,3.3,1.55,Sad
189,6.5,1.63,7.1,1.58,Happy
190,2.8,1.83,3.1,1.3,Sad
191,5.1,2.02,6.3,1.9,Happy
192,5.8,0.6,6.1,0.54,Happy
193,4.1,1.81,3,1.34,Sad
194,2.7,1.79,4.7,1.27,Sad
195,4.2,1.94,2.7,0.78,Sad
196,4.3,1.68,4.5,1.63,Sad
197,2.2,1.4,2.8,1.33,Sad
198,1.9,0.7,3.3,1.79,Sad
199,5.3,1.49,5.7,1.27,Happy
201,3.7,1.49,4.8,1.54,Sad
202,4.6,1.36,5.2,1.4,Angry
203,3.5,1.96,4.8,1.66,Sad
204,3.6,2.01,2.2,0.98,Sad
205,3,1.41,4.5,2.01,Sad
206,2.3,0.78,2.6,1.02,Sad
207,4.8,2.09,4.8,2.44,Sad
208,4.8,2.04,6.5,1.02,Angry
209,3.1,0.94,4.6,1.85,Sad
210,4.2,2.14,5.5,2.16,Angry
211,3.1,1.22,4.9,0.83,Sad
212,4.6,1.56,5.4,1.8,Angry
213,2.6,1.5,2.5,1.63,Sad
214,3.6,1.96,4.1,1.58,Sad
215,3.2,2.09,2.6,1.2,Sad
216,4.5,1.57,5.3,1.1,Angry
217,3.5,1.57,4.8,1.6,Sad
218,2.9,1.37,4,1.48,Sad
219,2.4,0.8,3.8,1.47,Sad
220,4.1,1.51,3.4,1.02,Sad
221,4.3,1.55,3.4,1.8,Sad
222,3.8,1.33,4.3,2.37,Sad
223,2.2,1.08,3.5,2.16,Sad
224,5.5,1.5,5.7,1.79,Happy
225,3.7,1.85,4.2,1.6,Sad
226,4.9,1.7,5,1.55,0
227,3.1,1.14,3.5,1.5,Sad
228,3.5,1.63,4,1.26,Sad
229,4.8,1.6,4.8,1.47,Sad
231,4.1,1.45,5.6,1.69,Angry
232,2.5,1.75,2.7,1,Sad
233,4.7,1.49,4.5,1.8,Sad
234,3.5,2.38,3.9,1.45,Sad
235,3,1.1,3.7,1.35,Sad
236,2.5,1.5,2.4,1.2,Sad
237,4.2,2.09,3.9,1.3,Sad
238,3,1.95,4.6,1.8,Sad
239,2.3,1.9,3.3,1.55,Sad
240,6.4,1.36,6.6,1.02,Happy
241,4.1,2.12,4.6,1.36,Sad
242,3.5,1.75,4.7,1.55,Sad
243,7.2,1.4,4.1,2.17,Relaxed
244,4.3,1.35,4.2,1.66,Sad
245,4.2,1.99,6.1,1.58,Angry
246,4.9,2.66,3.2,2.04,Sad
247,3.9,1.22,4.5,1.28,Sad
248,3.4,1.56,3.7,1,Sad
250,3.4,2.06,3.6,1.36,Sad
253,6.6,1.56,2.5,0.81,Relaxed
254,5.3,2.28,7.4,1.11,Happy
257,7.6,1.5,6.9,1.7,Happy
258,4.3,1.35,4.3,1.35,Sad
260,5.3,1.42,3.6,1.62,Relaxed
262,5.6,1.5,6.9,0.94,Happy
264,5.3,1.27,5.5,1.5,Happy
265,4.5,1.69,6.4,0.66,Angry
266,3.6,1.5,4.8,1.94,Sad
269,4.3,1.73,4.8,1.94,Sad
270,6.1,1.64,7.1,1.64,Happy
272,5.9,1.81,6.4,1.85,Happy
273,5.4,1.74,7.2,0.87,Happy
274,7.7,0.9,6,2,Happy
275,5.3,1.42,5.5,1.02,Happy
276,6.1,1.51,5.3,1.68,Happy
278,5.5,2.06,5.1,1.64,Happy
279,3.6,1.2,4.7,1.42,Sad
280,4.2,1.66,3.3,1.1,Sad
281,5.4,2.29,7,1.18,Happy
282,3.2,1.66,4.2,0.75,Sad
284,4.4,1.5,5.2,1.17,Angry
285,3.5,1.02,5.1,1.37,Angry
286,5.7,1.95,6.9,1.87,Happy
288,3.5,1.86,5.2,1.78,Angry
289,5.7,1.9,6.7,1,Happy
290,2.1,0.83,3.9,1.58,Sad
292,7.3,1,7.4,0.92,Happy
293,6.3,1.62,4.2,1.94,Relaxed
294,5.5,2.11,6.5,1.91,Happy
296,5.9,0.94,5.7,1.27,Happy
297,3.1,1.3,3.6,1.36,Sad
298,4,1.73,5.4,1.69,Angry
299,2.8,1.89,4.3,1.27,Sad
300,6.8,1.08,4.5,1.86,Relaxed
301,3.2,1.47,3.7,1.73,Sad
302,6.6,2.2,7,1.48,Happy
303,7,1.1,6.4,1.74,Happy
304,3.8,1.78,4.6,1.69,Sad
305,6.4,1.11,6.8,0.98,Happy
306,5.7,2.19,6.7,1.73,Happy
307,6.1,1.04,6.8,1.4,Happy
308,4.3,1.68,6.6,0.92,Angry
309,5.3,1.68,5.8,1.78,Happy
310,2.1,0.83,2.7,1,Sad
311,5.8,1.6,6.9,0.94,Happy
312,4.6,1.28,5.8,1.6,Angry
313,3.6,1.36,5.3,1.27,Angry
314,5.8,1.17,5.9,1.22,Happy
315,6.4,1.43,7.5,0.81,Happy
316,2.8,1.33,3.5,1.96,Sad
317,6.1,1.7,4.3,1.35,Relaxed
318,5.9,1.7,5.9,1.45,Happy
319,4.5,1.96,6.6,0.8,Angry
320,7.4,1.28,6.6,1.43,Happy
321,7.3,0.78,6,1.73,Happy
322,6.1,1.22,7.6,1.02,Happy
323,4.82,1.4,5.73,1.48,Angry
324,3.3,1.68,4.7,1.42,Sad
325,5.5,1.75,5.4,2.06,Happy
326,5.4,1.56,7.2,1.25,Happy
327,6,1.34,7.1,1.3,Happy
328,5.2,1.6,4.2,2.09,Relaxed
329,3.3,2.28,4.2,2.23,Sad
330,5.9,2.3,3.1,1.87,Relaxed
332,5.5,1.12,6.9,0.83,Happy
333,6.7,1.55,6.1,1.7,Happy
334,5.9,1.64,5.9,1.92,Happy
335,6.8,1.47,6.8,1.33,Happy
336,6.1,1.51,6.6,1.5,Happy
338,3,0.77,3.8,1.47,Sad
339,5.9,1.58,6.9,1.14,Happy
340,3.8,2.36,4.6,1.91,Sad
341,3.8,1.78,4.4,1.69,Sad
342,4,2.05,5.1,2.12,Angry
343,7,1.73,8.1,0.83,Happy
344,4.6,1.74,5.2,1.6,Angry
345,7.2,1.54,6.5,1.86,Happy
346,6.7,1,7.3,1.55,Happy
347,3.82,0.94,5.82,0.94,Angry
348,5,1.55,5.7,1.73,0
349,4.6,1.69,5.8,1.89,Angry
350,6,1.9,6.5,1.8,Happy
352,5.5,1.36,4.5,1.43,Relaxed
353,4,1.95,4.8,2.04,Sad
354,7.1,0.94,6.4,1.28,Happy
355,5.1,1.81,6.5,1.2,Happy
356,4.6,1.85,5.6,1.36,Angry
357,4.8,1.4,6.5,1.2,Angry
358,5.6,1.43,4.2,1.6,Relaxed
359,2.5,1.12,3.7,1.62,Sad
360,2.5,1.36,5.5,1.57,Angry
361,2.55,1.3,3.36,1.61,Sad
362,4,1.67,5.9,0.83,Angry
364,5.5,1.43,6.5,1.12,Happy
365,6,1.55,7.1,0.83,Happy
366,6.9,0.94,6.1,1.3,Happy
367,3.1,1.58,2.7,0.64,Sad
368,4.8,1.83,6.1,1.58,Angry
369,2.9,0.7,3.4,0.8,Sad
370,3.8,1.89,3.4,1.8,Sad
371,5.2,1.6,6.6,1.02,Happy
372,3.6,1.2,4.8,1.72,Sad
374,7,1,4.9,1.14,Relaxed
375,1.9,0.7,2.8,1.66,Sad
376,5,1.48,5.9,1.14,0
378,5.5,1.8,5.9,1.64,Happy
379,1.9,0.94,2.9,1.14,Sad
380,5.6,1.28,4.8,2.04,Relaxed
381,6,1.67,6.7,1.1,Happy
383,4.2,2.09,3.6,1.56,Sad
384,3.6,1.36,4.1,1.58,Sad
386,5,1.1,5.5,1.75,0
387,6.2,2.27,6.2,2.52,Happy
390,5.7,1,6.2,0.6,Happy
391,5.5,1.57,6.1,0.94,Happy
392,3.4,1.69,4.8,1.47,Sad
393,6,0.77,6.4,0.66,Happy
395,6.7,1.27,6.2,1.4,Happy
397,7,1.26,7,1.34,Happy
399,6.7,0.9,7,1,Happy
400,5.1,1.7,5.6,1.11,Happy
401,5.5,1.43,6.4,1.2,Happy
402,7.1,1.04,7.1,0.94,Happy
403,5.1,1.64,5.2,1.66,Happy
404,6.9,1.37,6.8,1.33,Happy
405,6.1,1.92,7.4,0.92,Happy
406,5.3,2.1,4.3,2.19,Relaxed
407,4.3,1.68,4.5,1.63,Sad
408,6.6,2.37,6.1,2.02,Happy
410,3.8,1.99,5.1,1.7,Angry
415,6,1.1,5.2,1.83,Happy
416,5.5,1.75,5.2,1.6,Happy
419,3.3,2,4,1.41,Sad
420,4.5,1.28,5.4,1.28,Angry
422,2.8,1.72,3.7,2.45,Sad
423,5.2,2.48,4.5,2.29,Relaxed
425,7.1,0.7,6.8,0.87,Happy
426,5.3,1.68,5.3,1.42,Happy
427,5.2,1.47,5.8,0.75,Happy
428,6.6,1.02,6.6,0.92,Happy
429,3.3,1.1,4.3,1.9,Sad
430,4,2.24,2.9,1.04,Sad
431,6.1,1.76,5.5,1.91,Happy
432,5.3,2,5.3,1.68,Happy
435,4.5,1.75,5.9,1.51,Angry
436,4.3,2,5.2,1.83,Angry
437,5.2,1.83,4.3,2.1,Relaxed
440,5.3,2.15,6.3,1.73,Happy
441,4.6,1.69,5.1,1.51,Angry
442,4.1,1.87,4.5,1.57,Sad
444,2.3,1.1,2.5,1.2,Sad
445,2.4,1.02,4.6,1.62,Sad
448,6.7,1.95,6.5,1.96,Happy
449,3.6,2.06,3.8,1.83,Sad
450,4.1,2.02,5,1.73,0
451,4.9,1.3,4.4,1.8,Sad
452,5.45,1.53,6.75,1.44,Happy
453,4.6,1.8,5.6,1.2,Angry
454,5,2.45,4.8,1.47,0
455,5.4,1.74,5.7,1.19,Happy
456,6.1,2.7,2.3,1.27,Relaxed
458,3.4,1.69,5,1.79,0
459,6.3,0.78,6.1,1.22,Happy
460,3.8,2.09,3.8,1.72,Sad
461,4.8,1.4,4.4,1.56,Sad
462,5.8,1.66,4.6,2.06,Relaxed
463,5,2.05,5.7,1.68,0
464,5.1,1.22,5.6,1.5,Happy
466,6.6,1.56,5.9,1.22,Happy
467,5.7,2.19,6.8,1.17,Happy
468,3.6,1.62,3.4,2.15,Sad
469,5.1,1.58,5.3,0.9,Happy
472,6.5,2.11,5.2,1.54,Happy
473,7.1,1.22,5.5,2.2,Happy
475,5.6,2.01,5,2,0
477,7.1,1.51,7.2,1.17,Happy
478,2.8,1.17,3.2,1.08,Sad
479,4.5,1.8,5.7,0.9,Angry
480,2.7,1.62,4.1,1.14,Sad
481,3.4,1.56,4.7,1.95,Sad
482,1.9,0.7,3.5,2.2,Sad
484,6.4,1.28,6.5,1.28,Happy
485,2.6,0.92,3.7,1.42,Sad
486,6.2,1.83,5.7,1.62,Happy
487,4.5,1.57,5.3,1.19,Angry
488,1.6,0.8,3.4,1.28,Sad
489,4.6,1.74,5.2,1.78,Angry
490,3.9,1.51,3.7,1.68,Sad
492,4.4,1.91,4.8,1.72,Sad
493,3.7,1.55,4.9,1.14,Sad
494,3.7,1.62,4.1,1.7,Sad
496,4.7,2.15,5.9,1.81,Angry
497,6.2,1.54,5.7,2.24,Happy
498,2.9,1.87,2.8,1.47,Sad
499,3.6,1.56,3.6,1.56,Sad
500,6,1.79,5.2,1.66,Happy
501,2.5,1.12,4.4,0.92,Sad
502,4.8,1.78,4.6,1.62,Sad
503,5.8,1.66,6.4,1.02,Happy
504,4.8,0.87,4,0.77,Sad
506,2.9,0.94,4.1,1.37,Sad
507,4.9,1.14,4.8,1.17,Sad
512,5.1,1.7,5.4,1.91,Happy
513,3.1,1.64,4.2,1.47,Sad
514,4.3,1.85,5.8,1.89,Angry
515,3.8,1.4,3.4,1.2,Sad
518,4.1,1.7,3.4,1.11,Sad
519,6.8,1.83,5.3,1.79,Happy
520,4,1.55,5.5,1.36,Angry
521,3.8,1.54,4.6,2.06,Sad
522,3.5,2.11,2.7,0.9,Sad
523,5.1,1.7,5.9,1.87,Happy
524,3.3,1.27,4,1.1,Sad
525,4.3,1.55,4.8,1.99,Sad
527,4,1.67,5.7,1.95,Angry
529,4.7,1.55,5.8,1.17,Angry
530,3.3,1.42,3.5,1.57,Sad
535,6.1,2.02,6.5,1.69,Happy
536,5.1,1.37,4.5,0.81,Relaxed
537,5,2.45,2.6,1.8,0
540,4.1,1.87,4.4,1.5,Sad
544,4.8,2.14,4.5,1.75,Sad
547,3.4,1.85,4.8,2.09,Sad
550,4.2,1.78,5.9,1.87,Angry
551,3.2,1.47,4,1.41,Sad
554,2.8,2.27,5,2.37,0
555,5.2,1.6,4.8,1.66,Relaxed
556,5.6,2.06,6.1,1.64,Happy
558,2.8,1.83,3.2,1.66,Sad
560,2.9,1.22,4.6,1.62,Sad
561,6.9,0.7,7,0.89,Happy
564,4.7,1.68,4.9,1.64,Sad
565,3.1,1.51,3,1,Sad
568,5.4,1.5,3.1,1.37,Relaxed
574,4.5,2.06,4.8,1.94,Sad
577,5.6,1.56,5.5,1.28,Happy
579,3.1,1.92,3.2,1.33,Sad
580,2.4,1.02,4.4,1.28,Sad
581,5.3,1.19,6,1,Happy
582,3.1,1.37,4.9,1.64,Sad
584,2.5,1.12,2.4,0.8,Sad
585,4,1.41,4.2,1.66,Sad
586,5.2,1.4,5.9,0.7,Happy
591,5.7,1.68,6.2,2.09,Happy
592,5.45,1.08,5.09,2.11,Happy
594,4.2,1.83,3.1,1.51,Sad
597,4.8,1.78,6.4,0.8,Angry
598,4,1.61,5.6,1.02,Angry
600,3.5,1.8,4,2.1,Sad
605,4.4,1.74,6,1.55,Angry
606,4.1,1.76,5.6,1.5,Angry
607,4.4,1.74,6.1,1.3,Angry
608,2.9,1.64,3.8,1.89,Sad
609,5.3,1.82,5.55,1.69,Happy
610,6.3,1.35,6.5,1.75,Happy
611,5.1,1.58,4.8,1.72,Relaxed
612,5.6,1.2,6.6,0.49,Happy
613,5.2,2.18,6.8,1.4,Happy
614,4.3,1.49,3.7,1.35,Sad
615,3.2,1.72,5,0.77,0
616,3.5,1.43,5,1.18,0
617,6.5,1.69,3,1.34,Relaxed
620,5.8,1.25,4.4,1.56,Relaxed
621,2.9,1.22,4.4,1.11,Sad
622,4.5,2.11,5,1.79,0
623,3.8,1.66,5.9,1.58,Angry
625,3.1,1.45,4.4,1.2,Sad
628,4.9,2.07,6.8,1.66,Angry
629,7.4,0.92,7.6,0.8,Happy
631,7.6,1.5,3.1,2.34,Relaxed
632,4.2,2.09,5.4,1.8,Angry
634,4.7,2.33,5.8,1.54,Angry
635,6.6,0.92,7.6,1.02,Happy
637,2.2,0.87,3.6,1.96,Sad
638,3.2,1.47,4.4,1.62,Sad
639,6.1,0.94,6.3,1.1,Happy
640,7.6,0.8,7.8,0.75,Happy
643,3.5,1.12,4.2,1.72,Sad
644,4.3,1.62,5.6,1.96,Angry
645,4.6,1.91,5.7,1.68,Angry
646,3.1,1.3,3.8,1.4,Sad
647,3,1,5.8,0.87,Angry
648,5.1,2.07,6.8,1.54,Happy
649,6.2,0.98,6.7,0.64,Happy
650,6,1,4.2,1.66,Relaxed
651,6.4,1.02,7.1,0.7,Happy
652,3.2,1.72,4.3,1.62,Sad
653,5.3,2,6.5,1.02,Happy
654,5.1,1.81,4.4,1.69,Relaxed
656,2.6,1.11,4.1,1.45,Sad
657,5.1,0.94,5.6,0.8,Happy
658,4.4,1.56,5.7,1.27,Angry
660,2.1,1.14,2.8,1.4,Sad
661,2.2,1.72,2.8,1.66,Sad
662,5.9,1.22,5.1,2.12,Happy
663,3.3,1.79,4.3,1.49,Sad
664,7,1,6.6,1.43,Happy
665,5.7,1.73,6.2,1.6,Happy
666,5.3,1.42,5,1.9,0
667,4.2,1.4,4.9,1.22,Sad
668,5,1.55,5.3,1.62,0
671,3.1,1.51,3.7,1.55,Sad
672,4.4,2.33,6.3,1.73,Angry
673,6.6,1.28,6.7,1.35,Happy
674,6.8,1.33,7.4,1.36,Happy
675,5.1,1.45,5.8,1.25,Happy
676,6.6,2.37,6.6,2.37,Happy
677,6.5,1.91,5.3,1.79,Happy
681,4.9,2.12,6.6,1.74,Angry
682,4.8,1.33,6,0.77,Angry
684,4.3,1.62,4.9,1.45,Sad
685,4.5,2.01,3.6,2.01,Sad
686,3.4,1.56,5.5,1.43,Angry
687,7.3,1.1,7.4,0.92,Happy
688,4.3,1.42,5,1.61,0
689,3.8,1.66,4.6,1.43,Sad
690,2.4,2.01,4.4,2.06,Sad
691,5,1.61,3.7,1.27,0
692,6.9,1.37,6.1,1.7,Happy
693,6.2,1.6,5.3,1.95,Happy
695,5.9,1.58,6.2,1.72,Happy
696,5.3,2.24,5.8,2.23,Happy
697,4.8,1.54,5.8,1.08,Angry
698,3.9,1.92,3.7,1.62,Sad
699,3.7,1.79,4.5,1.5,Sad
700,4.8,1.4,5.6,1.36,Angry
702,7.5,1.43,3.3,1.95,Relaxed
703,5.1,2.02,6,1.61,Happy
704,4.1,1.04,4.2,1.4,Sad
706,5.5,0.81,6,0.89,Happy
707,3.2,2.52,3.1,1.81,Sad
708,3.2,2.18,3.2,1.6,Sad
709,5.8,1.47,5,1.79,0
710,5.4,1.36,5.1,1.3,Happy
711,2.9,1.14,3.1,1.14,Sad
712,3.4,1.11,5.3,1.42,Angry
713,4.9,2.17,6.3,2,Angry
714,4.4,1.8,4.8,1.78,Sad
715,2.9,1.37,4.3,1.68,Sad
717,4.5,1.28,4.9,1.22,Sad
718,5.9,1.58,6.5,1.63,Happy
719,7.1,1.14,7.2,1.17,Happy
721,5.7,1.79,5.5,1.02,Happy
722,5.7,1.55,7,0.63,Happy
723,6.5,1.75,7.2,1.08,Happy
724,6,1,6.1,1.04,Happy
725,5.1,1.7,5.1,1.45,Happy
726,7,2.14,3.6,1.74,Relaxed
727,4.3,1.68,4.5,1.86,Sad
728,6.9,1.76,7.5,1.2,Happy
729,6.4,1.02,3.5,1.57,Relaxed
730,3.7,1.62,4.5,1.02,Sad
731,7.3,1.62,5.8,1.78,Happy
732,5.6,1.74,6.3,0.9,Happy
733,4.3,1.42,5,1.48,0
734,5.7,1.79,6.3,1.55,Happy
735,4.3,1,4.9,0.94,Sad
736,2.7,1.42,3.7,0.9,Sad
737,4.1,0.94,4.9,1.22,Sad
738,5.5,1.43,6.2,1.33,Happy
739,6.2,1.54,6.9,0.94,Happy
740,3.7,1.79,4,1.34,Sad
741,4.6,1.5,4.4,1.5,Sad
742,6.1,2.12,6.5,1.63,Happy
743,3.1,1.45,5,1.95,0
744,6.1,1.3,5.5,1.12,Happy
745,4.2,1.08,1.6,0.66,Sad
746,3.7,1.73,4.6,1.91,Sad
747,3.6,1.36,4.9,1.22,Sad
748,5.1,1.92,4.4,1.56,Relaxed
749,4.2,1.25,4.9,1.37,Sad
750,5.3,2,5.7,1.9,Happy
756,5.9,1.87,6.8,0.75,Happy
757,6,1.26,6.1,1.37,Happy
758,4.8,1.89,5.9,1.04,Angry
759,6.7,0.9,5.9,1.14,Happy
763,3.5,1.43,5.5,1.36,Angry
764,6.3,1.62,7.5,0.92,Happy
767,5.2,1.25,6.5,0.5,Happy
769,6.2,1.66,5,2.05,0
773,4.5,1.75,4.7,2,Sad
775,3.7,1.55,4.4,1.5,Sad
776,3.5,1.75,4.5,2.2,Sad
777,6.2,2.14,5.1,2.17,Happy
779,2.8,1.47,5.3,1.42,Angry
780,5.8,1.4,6.2,1.54,Happy
781,4.9,2.02,6.3,2.1,Angry
782,7.2,1.4,4.7,2.45,Relaxed
784,4.7,1.68,5.7,1.35,Angry
787,6.1,1.81,6.3,1.62,Happy
789,3.9,2.26,5.2,1.94,Angry
790,7.2,1.25,5.4,1.43,Happy
791,2.7,1.27,4.6,1.69,Sad
794,2.5,1.02,4.2,1.08,Sad
795,2.2,0.98,3.5,1.12,Sad
796,5.2,2.27,5.1,1.87,Happy
797,4.9,2.12,5.4,1.85,Angry
798,6.5,1.43,5.9,1.76,Happy
799,4.1,1.22,5.6,0.66,Angry
800,4.5,1.63,4.5,1.86,Sad
801,3.3,2,3.5,2.11,Sad
804,6.9,1.04,6.8,0.6,Happy
805,2.2,0.98,3.5,1.36,Sad
806,6.4,1.69,6.6,1.8,Happy
807,4.8,1.6,6.5,0.92,Angry
808,3.1,1.51,4.3,1.85,Sad
810,6.5,1.57,6.6,0.66,Happy
811,4.1,1.45,4.9,1.37,Sad
813,6.2,1.17,6.7,1,Happy
814,6.1,1.37,5.3,1.62,Happy
815,5.5,1.57,5.9,0.94,Happy
818,5.9,1.3,6.8,1.4,Happy
819,4,1.84,5.7,1.42,Angry
820,6.4,1.43,6.4,1.36,Happy
823,4.8,1.54,4.8,1.17,Sad
824,7.2,1.4,7,1,Happy
825,4.1,2.21,5.7,1.19,Angry
826,4,1.55,4.7,1.35,Sad
829,2.3,1,4.5,1.36,Sad
830,5.3,1.49,5.9,1.45,Happy
831,5.2,1.17,6.2,0.75,Happy
833,5,1.55,5.8,1.17,0
834,4.7,1.73,4.3,1.79,Sad
836,7.1,1.14,5.7,1.9,Happy
839,5.7,1.35,4.4,1.74,Relaxed
841,4.2,1.4,4.7,1.19,Sad
844,3.8,1.99,3.4,1.2,Sad
